"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Births	Average Age of Mother	Average LMP Gestational Age
	"New Mexico"	"35"	"2013"	"2013"	"February"	"2"	1994	26.45	38.62
	"New Mexico"	"35"	"2013"	"2013"	"March"	"3"	2114	26.47	38.69
	"New Mexico"	"35"	"2013"	"2013"	"April"	"4"	2075	26.57	38.76
	"New Mexico"	"35"	"2013"	"2013"	"May"	"5"	2245	26.70	38.59
	"New Mexico"	"35"	"2013"	"2013"	"June"	"6"	2147	26.66	38.53
	"New Mexico"	"35"	"2013"	"2013"	"July"	"7"	2328	26.58	38.69
	"New Mexico"	"35"	"2013"	"2013"	"August"	"8"	2387	26.74	38.73
	"New Mexico"	"35"	"2013"	"2013"	"September"	"9"	2345	26.62	38.67
	"New Mexico"	"35"	"2013"	"2013"	"October"	"10"	2248	26.84	38.56
	"New Mexico"	"35"	"2013"	"2013"	"November"	"11"	2021	26.55	38.69
	"New Mexico"	"35"	"2013"	"2013"	"December"	"12"	2267	26.68	38.70
"Total"	"New Mexico"	"35"	"2013"	"2013"			26354	26.61	38.66
	"New Mexico"	"35"	"2014"	"2014"	"January"	"1"	2247	26.62	38.65
	"New Mexico"	"35"	"2014"	"2014"	"February"	"2"	1960	26.60	38.66
	"New Mexico"	"35"	"2014"	"2014"	"March"	"3"	2146	26.84	38.63
	"New Mexico"	"35"	"2014"	"2014"	"April"	"4"	2096	26.66	38.80
	"New Mexico"	"35"	"2014"	"2014"	"May"	"5"	2206	26.98	38.64
	"New Mexico"	"35"	"2014"	"2014"	"June"	"6"	2100	26.61	38.53
	"New Mexico"	"35"	"2014"	"2014"	"July"	"7"	2254	26.87	38.71
	"New Mexico"	"35"	"2014"	"2014"	"August"	"8"	2277	27.08	38.79
	"New Mexico"	"35"	"2014"	"2014"	"September"	"9"	2343	27.12	38.78
	"New Mexico"	"35"	"2014"	"2014"	"October"	"10"	2163	27.17	38.71
	"New Mexico"	"35"	"2014"	"2014"	"November"	"11"	2065	27.03	38.61
	"New Mexico"	"35"	"2014"	"2014"	"December"	"12"	2195	27.05	38.70
"Total"	"New Mexico"	"35"	"2014"	"2014"			26052	26.89	38.69
	"New Mexico"	"35"	"2015"	"2015"	"January"	"1"	2100	26.59	38.70
	"New Mexico"	"35"	"2015"	"2015"	"February"	"2"	2004	26.90	38.61
	"New Mexico"	"35"	"2015"	"2015"	"March"	"3"	2216	27.01	38.61
	"New Mexico"	"35"	"2015"	"2015"	"April"	"4"	2117	27.20	38.62
	"New Mexico"	"35"	"2015"	"2015"	"May"	"5"	2148	27.26	38.63
	"New Mexico"	"35"	"2015"	"2015"	"June"	"6"	2165	27.26	38.72
	"New Mexico"	"35"	"2015"	"2015"	"July"	"7"	2222	27.16	38.58
	"New Mexico"	"35"	"2015"	"2015"	"August"	"8"	2315	26.90	38.75
	"New Mexico"	"35"	"2015"	"2015"	"September"	"9"	2123	27.23	38.65
	"New Mexico"	"35"	"2015"	"2015"	"October"	"10"	2174	27.24	38.65
	"New Mexico"	"35"	"2015"	"2015"	"November"	"11"	2011	27.09	38.67
	"New Mexico"	"35"	"2015"	"2015"	"December"	"12"	2221	27.24	38.63
"Total"	"New Mexico"	"35"	"2015"	"2015"			25816	27.09	38.65
	"New Mexico"	"35"	"2016"	"2016"	"January"	"1"	2063	27.30	38.61
	"New Mexico"	"35"	"2016"	"2016"	"February"	"2"	1987	27.25	38.61
	"New Mexico"	"35"	"2016"	"2016"	"March"	"3"	2053	27.38	38.55
	"New Mexico"	"35"	"2016"	"2016"	"April"	"4"	1945	27.41	38.49
	"New Mexico"	"35"	"2016"	"2016"	"May"	"5"	2023	27.18	38.56
	"New Mexico"	"35"	"2016"	"2016"	"June"	"6"	2070	27.54	38.64
	"New Mexico"	"35"	"2016"	"2016"	"July"	"7"	2149	27.43	38.67
	"New Mexico"	"35"	"2016"	"2016"	"August"	"8"	2230	27.30	38.56
	"New Mexico"	"35"	"2016"	"2016"	"September"	"9"	2130	27.50	38.65
	"New Mexico"	"35"	"2016"	"2016"	"October"	"10"	2090	27.50	38.55
	"New Mexico"	"35"	"2016"	"2016"	"November"	"11"	1976	27.26	38.66
	"New Mexico"	"35"	"2016"	"2016"	"December"	"12"	1976	27.36	38.45
"Total"	"New Mexico"	"35"	"2016"	"2016"			24692	27.37	38.58
	"New Mexico"	"35"	"2017"	"2017"	"January"	"1"	1990	27.47	38.57
	"New Mexico"	"35"	"2017"	"2017"	"February"	"2"	1838	27.42	38.59
	"New Mexico"	"35"	"2017"	"2017"	"March"	"3"	2046	27.25	38.48
	"New Mexico"	"35"	"2017"	"2017"	"April"	"4"	1828	27.59	38.52
	"New Mexico"	"35"	"2017"	"2017"	"May"	"5"	1954	27.49	38.54
	"New Mexico"	"35"	"2017"	"2017"	"June"	"6"	1960	27.50	38.51
	"New Mexico"	"35"	"2017"	"2017"	"July"	"7"	2123	27.40	38.51
	"New Mexico"	"35"	"2017"	"2017"	"August"	"8"	2166	27.52	38.56
	"New Mexico"	"35"	"2017"	"2017"	"September"	"9"	2097	27.74	38.53
	"New Mexico"	"35"	"2017"	"2017"	"October"	"10"	2005	27.67	38.64
	"New Mexico"	"35"	"2017"	"2017"	"November"	"11"	1877	27.70	38.65
	"New Mexico"	"35"	"2017"	"2017"	"December"	"12"	1883	27.49	38.66
"Total"	"New Mexico"	"35"	"2017"	"2017"			23767	27.52	38.56
"Total"	"New Mexico"	"35"					126681	27.08	38.63
	"New York"	"36"	"2013"	"2013"	"January"	"1"	19876	29.31	38.73
	"New York"	"36"	"2013"	"2013"	"February"	"2"	17738	29.32	38.79
	"New York"	"36"	"2013"	"2013"	"March"	"3"	19232	29.35	38.74
	"New York"	"36"	"2013"	"2013"	"April"	"4"	19044	29.39	38.80
	"New York"	"36"	"2013"	"2013"	"May"	"5"	20112	29.46	38.74
	"New York"	"36"	"2013"	"2013"	"June"	"6"	19852	29.47	38.74
	"New York"	"36"	"2013"	"2013"	"July"	"7"	21023	29.43	38.77
	"New York"	"36"	"2013"	"2013"	"August"	"8"	20853	29.41	38.79
	"New York"	"36"	"2013"	"2013"	"September"	"9"	20201	29.45	38.81
	"New York"	"36"	"2013"	"2013"	"October"	"10"	20323	29.47	38.78
	"New York"	"36"	"2013"	"2013"	"November"	"11"	18917	29.51	38.79
	"New York"	"36"	"2013"	"2013"	"December"	"12"	19809	29.48	38.79
"Total"	"New York"	"36"	"2013"	"2013"			236980	29.42	38.77
	"New York"	"36"	"2014"	"2014"	"January"	"1"	19469	29.54	38.75
	"New York"	"36"	"2014"	"2014"	"February"	"2"	17658	29.53	38.76
	"New York"	"36"	"2014"	"2014"	"March"	"3"	19489	29.47	38.72
	"New York"	"36"	"2014"	"2014"	"April"	"4"	18790	29.59	38.80
	"New York"	"36"	"2014"	"2014"	"May"	"5"	20479	29.67	38.73
	"New York"	"36"	"2014"	"2014"	"June"	"6"	20002	29.64	38.72
	"New York"	"36"	"2014"	"2014"	"July"	"7"	21553	29.67	38.84
	"New York"	"36"	"2014"	"2014"	"August"	"8"	21275	29.53	38.81
	"New York"	"36"	"2014"	"2014"	"September"	"9"	20953	29.51	38.83
	"New York"	"36"	"2014"	"2014"	"October"	"10"	20324	29.65	38.82
	"New York"	"36"	"2014"	"2014"	"November"	"11"	18778	29.61	38.76
	"New York"	"36"	"2014"	"2014"	"December"	"12"	20003	29.60	38.80
"Total"	"New York"	"36"	"2014"	"2014"			238773	29.58	38.78
	"New York"	"36"	"2015"	"2015"	"January"	"1"	19079	29.64	38.82
	"New York"	"36"	"2015"	"2015"	"February"	"2"	17736	29.64	38.78
	"New York"	"36"	"2015"	"2015"	"March"	"3"	19719	29.60	38.79
	"New York"	"36"	"2015"	"2015"	"April"	"4"	19334	29.77	38.82
	"New York"	"36"	"2015"	"2015"	"May"	"5"	20359	29.83	38.75
	"New York"	"36"	"2015"	"2015"	"June"	"6"	20224	29.79	38.78
	"New York"	"36"	"2015"	"2015"	"July"	"7"	21075	29.81	38.80
	"New York"	"36"	"2015"	"2015"	"August"	"8"	20777	29.76	38.80
	"New York"	"36"	"2015"	"2015"	"September"	"9"	20440	29.68	38.81
	"New York"	"36"	"2015"	"2015"	"October"	"10"	20255	29.86	38.79
	"New York"	"36"	"2015"	"2015"	"November"	"11"	18670	29.88	38.80
	"New York"	"36"	"2015"	"2015"	"December"	"12"	19606	29.79	38.72
"Total"	"New York"	"36"	"2015"	"2015"			237274	29.75	38.79
	"New York"	"36"	"2016"	"2016"	"January"	"1"	19131	29.78	38.82
	"New York"	"36"	"2016"	"2016"	"February"	"2"	18190	29.82	38.78
	"New York"	"36"	"2016"	"2016"	"March"	"3"	19086	29.91	38.76
	"New York"	"36"	"2016"	"2016"	"April"	"4"	19073	29.95	38.77
	"New York"	"36"	"2016"	"2016"	"May"	"5"	19891	30.02	38.81
	"New York"	"36"	"2016"	"2016"	"June"	"6"	19591	29.98	38.77
	"New York"	"36"	"2016"	"2016"	"July"	"7"	20547	29.95	38.82
	"New York"	"36"	"2016"	"2016"	"August"	"8"	21163	29.98	38.83
	"New York"	"36"	"2016"	"2016"	"September"	"9"	20068	29.90	38.87
	"New York"	"36"	"2016"	"2016"	"October"	"10"	19542	29.94	38.78
	"New York"	"36"	"2016"	"2016"	"November"	"11"	18680	30.03	38.78
	"New York"	"36"	"2016"	"2016"	"December"	"12"	19321	29.89	38.71
"Total"	"New York"	"36"	"2016"	"2016"			234283	29.93	38.79
	"New York"	"36"	"2017"	"2017"	"January"	"1"	18577	30.06	38.77
	"New York"	"36"	"2017"	"2017"	"February"	"2"	17235	30.00	38.79
	"New York"	"36"	"2017"	"2017"	"March"	"3"	19007	30.05	38.74
	"New York"	"36"	"2017"	"2017"	"April"	"4"	18288	30.09	38.74
	"New York"	"36"	"2017"	"2017"	"May"	"5"	19249	30.07	38.72
	"New York"	"36"	"2017"	"2017"	"June"	"6"	19498	30.15	38.71
	"New York"	"36"	"2017"	"2017"	"July"	"7"	20266	30.09	38.69
	"New York"	"36"	"2017"	"2017"	"August"	"8"	20511	30.16	38.77
	"New York"	"36"	"2017"	"2017"	"September"	"9"	19843	30.06	38.77
	"New York"	"36"	"2017"	"2017"	"October"	"10"	19657	30.14	38.74
	"New York"	"36"	"2017"	"2017"	"November"	"11"	18981	30.26	38.74
	"New York"	"36"	"2017"	"2017"	"December"	"12"	18625	30.16	38.74
"Total"	"New York"	"36"	"2017"	"2017"			229737	30.11	38.74
"Total"	"New York"	"36"					1177047	29.76	38.77
	"North Carolina"	"37"	"2013"	"2013"	"January"	"1"	9950	27.50	38.83
	"North Carolina"	"37"	"2013"	"2013"	"February"	"2"	8918	27.66	38.68
	"North Carolina"	"37"	"2013"	"2013"	"March"	"3"	9540	27.69	38.72
	"North Carolina"	"37"	"2013"	"2013"	"April"	"4"	9463	27.71	38.76
	"North Carolina"	"37"	"2013"	"2013"	"May"	"5"	9826	27.93	38.74
	"North Carolina"	"37"	"2013"	"2013"	"June"	"6"	9576	27.76	38.76
	"North Carolina"	"37"	"2013"	"2013"	"July"	"7"	10302	27.64	38.75
	"North Carolina"	"37"	"2013"	"2013"	"August"	"8"	10794	27.66	38.86
	"North Carolina"	"37"	"2013"	"2013"	"September"	"9"	10203	27.69	38.80
	"North Carolina"	"37"	"2013"	"2013"	"October"	"10"	10460	27.87	38.80
	"North Carolina"	"37"	"2013"	"2013"	"November"	"11"	9690	27.72	38.79
	"North Carolina"	"37"	"2013"	"2013"	"December"	"12"	10280	27.68	38.83
"Total"	"North Carolina"	"37"	"2013"	"2013"			119002	27.71	38.78
	"North Carolina"	"37"	"2014"	"2014"	"January"	"1"	10042	27.69	38.80
	"North Carolina"	"37"	"2014"	"2014"	"February"	"2"	9227	27.80	38.71
	"North Carolina"	"37"	"2014"	"2014"	"March"	"3"	9654	27.85	38.72
	"North Carolina"	"37"	"2014"	"2014"	"April"	"4"	9764	27.95	38.85
	"North Carolina"	"37"	"2014"	"2014"	"May"	"5"	9884	27.98	38.83
	"North Carolina"	"37"	"2014"	"2014"	"June"	"6"	9844	27.87	38.83
	"North Carolina"	"37"	"2014"	"2014"	"July"	"7"	10710	28.00	38.91
	"North Carolina"	"37"	"2014"	"2014"	"August"	"8"	10791	27.84	38.84
	"North Carolina"	"37"	"2014"	"2014"	"September"	"9"	10386	27.94	38.88
	"North Carolina"	"37"	"2014"	"2014"	"October"	"10"	10487	28.04	38.76
	"North Carolina"	"37"	"2014"	"2014"	"November"	"11"	9810	27.95	38.71
	"North Carolina"	"37"	"2014"	"2014"	"December"	"12"	10376	27.92	38.74
"Total"	"North Carolina"	"37"	"2014"	"2014"			120975	27.91	38.80
	"North Carolina"	"37"	"2015"	"2015"	"January"	"1"	10102	27.88	38.70
	"North Carolina"	"37"	"2015"	"2015"	"February"	"2"	9018	27.92	38.72
	"North Carolina"	"37"	"2015"	"2015"	"March"	"3"	9828	28.02	38.68
	"North Carolina"	"37"	"2015"	"2015"	"April"	"4"	9575	28.06	38.69
	"North Carolina"	"37"	"2015"	"2015"	"May"	"5"	9831	28.09	38.63
	"North Carolina"	"37"	"2015"	"2015"	"June"	"6"	9887	28.18	38.65
	"North Carolina"	"37"	"2015"	"2015"	"July"	"7"	10738	28.03	38.72
	"North Carolina"	"37"	"2015"	"2015"	"August"	"8"	10714	28.12	38.74
	"North Carolina"	"37"	"2015"	"2015"	"September"	"9"	10588	28.00	38.73
	"North Carolina"	"37"	"2015"	"2015"	"October"	"10"	10422	28.25	38.72
	"North Carolina"	"37"	"2015"	"2015"	"November"	"11"	9843	28.11	38.73
	"North Carolina"	"37"	"2015"	"2015"	"December"	"12"	10297	28.09	38.77
"Total"	"North Carolina"	"37"	"2015"	"2015"			120843	28.06	38.71
	"North Carolina"	"37"	"2016"	"2016"	"January"	"1"	9765	28.20	38.65
	"North Carolina"	"37"	"2016"	"2016"	"February"	"2"	9391	28.18	38.68
	"North Carolina"	"37"	"2016"	"2016"	"March"	"3"	9809	28.17	38.69
	"North Carolina"	"37"	"2016"	"2016"	"April"	"4"	9324	28.27	38.66
	"North Carolina"	"37"	"2016"	"2016"	"May"	"5"	9982	28.29	38.67
	"North Carolina"	"37"	"2016"	"2016"	"June"	"6"	10184	28.38	38.71
	"North Carolina"	"37"	"2016"	"2016"	"July"	"7"	10557	28.21	38.66
	"North Carolina"	"37"	"2016"	"2016"	"August"	"8"	11009	28.36	38.75
	"North Carolina"	"37"	"2016"	"2016"	"September"	"9"	10636	28.23	38.76
	"North Carolina"	"37"	"2016"	"2016"	"October"	"10"	10182	28.49	38.73
	"North Carolina"	"37"	"2016"	"2016"	"November"	"11"	9885	28.24	38.71
	"North Carolina"	"37"	"2016"	"2016"	"December"	"12"	10055	28.32	38.67
"Total"	"North Carolina"	"37"	"2016"	"2016"			120779	28.28	38.70
	"North Carolina"	"37"	"2017"	"2017"	"January"	"1"	9670	28.20	38.65
	"North Carolina"	"37"	"2017"	"2017"	"February"	"2"	8935	28.27	38.69
	"North Carolina"	"37"	"2017"	"2017"	"March"	"3"	9869	28.34	38.68
	"North Carolina"	"37"	"2017"	"2017"	"April"	"4"	9145	28.45	38.67
	"North Carolina"	"37"	"2017"	"2017"	"May"	"5"	9802	28.40	38.60
	"North Carolina"	"37"	"2017"	"2017"	"June"	"6"	10042	28.42	38.68
	"North Carolina"	"37"	"2017"	"2017"	"July"	"7"	10421	28.27	38.68
	"North Carolina"	"37"	"2017"	"2017"	"August"	"8"	11199	28.37	38.72
	"North Carolina"	"37"	"2017"	"2017"	"September"	"9"	10682	28.36	38.73
	"North Carolina"	"37"	"2017"	"2017"	"October"	"10"	10255	28.37	38.70
	"North Carolina"	"37"	"2017"	"2017"	"November"	"11"	10112	28.42	38.63
	"North Carolina"	"37"	"2017"	"2017"	"December"	"12"	9993	28.49	38.65
"Total"	"North Carolina"	"37"	"2017"	"2017"			120125	28.36	38.68
"Total"	"North Carolina"	"37"					601724	28.06	38.73
	"North Dakota"	"38"	"2013"	"2013"	"January"	"1"	848	27.36	38.71
	"North Dakota"	"38"	"2013"	"2013"	"February"	"2"	776	27.07	38.65
	"North Dakota"	"38"	"2013"	"2013"	"March"	"3"	861	27.79	38.94
	"North Dakota"	"38"	"2013"	"2013"	"April"	"4"	867	27.40	38.66
	"North Dakota"	"38"	"2013"	"2013"	"May"	"5"	894	27.97	38.77
	"North Dakota"	"38"	"2013"	"2013"	"June"	"6"	867	27.92	38.72
	"North Dakota"	"38"	"2013"	"2013"	"July"	"7"	989	27.96	38.82
	"North Dakota"	"38"	"2013"	"2013"	"August"	"8"	925	27.33	38.97
	"North Dakota"	"38"	"2013"	"2013"	"September"	"9"	933	27.77	38.85
	"North Dakota"	"38"	"2013"	"2013"	"October"	"10"	912	27.65	38.67
	"North Dakota"	"38"	"2013"	"2013"	"November"	"11"	835	27.64	38.85
	"North Dakota"	"38"	"2013"	"2013"	"December"	"12"	892	27.88	38.82
"Total"	"North Dakota"	"38"	"2013"	"2013"			10599	27.65	38.79
	"North Dakota"	"38"	"2014"	"2014"	"January"	"1"	934	27.82	38.78
	"North Dakota"	"38"	"2014"	"2014"	"February"	"2"	841	27.80	38.69
	"North Dakota"	"38"	"2014"	"2014"	"March"	"3"	885	27.77	38.64
	"North Dakota"	"38"	"2014"	"2014"	"April"	"4"	973	28.01	38.64
	"North Dakota"	"38"	"2014"	"2014"	"May"	"5"	986	27.71	38.79
	"North Dakota"	"38"	"2014"	"2014"	"June"	"6"	875	27.54	38.86
	"North Dakota"	"38"	"2014"	"2014"	"July"	"7"	1068	27.75	38.85
	"North Dakota"	"38"	"2014"	"2014"	"August"	"8"	991	27.83	38.78
	"North Dakota"	"38"	"2014"	"2014"	"September"	"9"	1013	27.70	38.87
	"North Dakota"	"38"	"2014"	"2014"	"October"	"10"	930	27.82	38.93
	"North Dakota"	"38"	"2014"	"2014"	"November"	"11"	901	27.98	38.79
	"North Dakota"	"38"	"2014"	"2014"	"December"	"12"	962	28.01	38.81
"Total"	"North Dakota"	"38"	"2014"	"2014"			11359	27.81	38.79
	"North Dakota"	"38"	"2015"	"2015"	"January"	"1"	895	27.73	38.69
	"North Dakota"	"38"	"2015"	"2015"	"February"	"2"	815	27.89	38.76
	"North Dakota"	"38"	"2015"	"2015"	"March"	"3"	903	27.72	38.84
	"North Dakota"	"38"	"2015"	"2015"	"April"	"4"	974	28.10	38.79
	"North Dakota"	"38"	"2015"	"2015"	"May"	"5"	1004	27.77	38.74
	"North Dakota"	"38"	"2015"	"2015"	"June"	"6"	952	27.81	38.74
	"North Dakota"	"38"	"2015"	"2015"	"July"	"7"	993	28.21	38.95
	"North Dakota"	"38"	"2015"	"2015"	"August"	"8"	1007	27.78	38.89
	"North Dakota"	"38"	"2015"	"2015"	"September"	"9"	934	28.13	38.87
	"North Dakota"	"38"	"2015"	"2015"	"October"	"10"	966	27.91	38.82
	"North Dakota"	"38"	"2015"	"2015"	"November"	"11"	878	28.36	38.62
	"North Dakota"	"38"	"2015"	"2015"	"December"	"12"	993	28.00	38.65
"Total"	"North Dakota"	"38"	"2015"	"2015"			11314	27.95	38.78
	"North Dakota"	"38"	"2016"	"2016"	"January"	"1"	938	28.31	38.74
	"North Dakota"	"38"	"2016"	"2016"	"February"	"2"	863	28.23	38.79
	"North Dakota"	"38"	"2016"	"2016"	"March"	"3"	936	28.42	38.63
	"North Dakota"	"38"	"2016"	"2016"	"April"	"4"	916	28.27	38.70
	"North Dakota"	"38"	"2016"	"2016"	"May"	"5"	990	28.42	38.77
	"North Dakota"	"38"	"2016"	"2016"	"June"	"6"	989	28.12	38.76
	"North Dakota"	"38"	"2016"	"2016"	"July"	"7"	948	28.14	38.65
	"North Dakota"	"38"	"2016"	"2016"	"August"	"8"	1048	28.39	38.81
	"North Dakota"	"38"	"2016"	"2016"	"September"	"9"	1025	28.41	38.65
	"North Dakota"	"38"	"2016"	"2016"	"October"	"10"	942	28.18	38.79
	"North Dakota"	"38"	"2016"	"2016"	"November"	"11"	891	28.15	38.84
	"North Dakota"	"38"	"2016"	"2016"	"December"	"12"	897	28.51	38.70
"Total"	"North Dakota"	"38"	"2016"	"2016"			11383	28.30	38.74
	"North Dakota"	"38"	"2017"	"2017"	"January"	"1"	840	28.52	38.77
	"North Dakota"	"38"	"2017"	"2017"	"February"	"2"	814	28.79	38.72
	"North Dakota"	"38"	"2017"	"2017"	"March"	"3"	932	28.61	38.83
	"North Dakota"	"38"	"2017"	"2017"	"April"	"4"	918	28.38	38.80
	"North Dakota"	"38"	"2017"	"2017"	"May"	"5"	895	28.36	38.78
	"North Dakota"	"38"	"2017"	"2017"	"June"	"6"	922	28.45	38.81
	"North Dakota"	"38"	"2017"	"2017"	"July"	"7"	902	28.14	38.70
	"North Dakota"	"38"	"2017"	"2017"	"August"	"8"	915	28.34	38.95
	"North Dakota"	"38"	"2017"	"2017"	"September"	"9"	933	28.60	38.71
	"North Dakota"	"38"	"2017"	"2017"	"October"	"10"	915	28.71	38.80
	"North Dakota"	"38"	"2017"	"2017"	"November"	"11"	871	28.11	38.58
	"North Dakota"	"38"	"2017"	"2017"	"December"	"12"	880	28.94	38.58
"Total"	"North Dakota"	"38"	"2017"	"2017"			10737	28.50	38.75
"Total"	"North Dakota"	"38"					55392	28.04	38.77
	"Ohio"	"39"	"2013"	"2013"	"January"	"1"	11210	27.36	38.59
	"Ohio"	"39"	"2013"	"2013"	"February"	"2"	10421	27.39	38.61
	"Ohio"	"39"	"2013"	"2013"	"March"	"3"	11377	27.60	38.56
	"Ohio"	"39"	"2013"	"2013"	"April"	"4"	11137	27.59	38.63
	"Ohio"	"39"	"2013"	"2013"	"May"	"5"	11751	27.75	38.54
	"Ohio"	"39"	"2013"	"2013"	"June"	"6"	11620	27.61	38.58
	"Ohio"	"39"	"2013"	"2013"	"July"	"7"	12479	27.67	38.61
	"Ohio"	"39"	"2013"	"2013"	"August"	"8"	12532	27.55	38.61
	"Ohio"	"39"	"2013"	"2013"	"September"	"9"	11766	27.60	38.66
	"Ohio"	"39"	"2013"	"2013"	"October"	"10"	11803	27.68	38.60
	"Ohio"	"39"	"2013"	"2013"	"November"	"11"	11094	27.61	38.61
	"Ohio"	"39"	"2013"	"2013"	"December"	"12"	11746	27.54	38.62
"Total"	"Ohio"	"39"	"2013"	"2013"			138936	27.58	38.60
	"Ohio"	"39"	"2014"	"2014"	"January"	"1"	11358	27.56	38.61
	"Ohio"	"39"	"2014"	"2014"	"February"	"2"	10519	27.68	38.57
	"Ohio"	"39"	"2014"	"2014"	"March"	"3"	11550	27.70	38.58
	"Ohio"	"39"	"2014"	"2014"	"April"	"4"	11138	27.90	38.67
	"Ohio"	"39"	"2014"	"2014"	"May"	"5"	11944	27.85	38.57
	"Ohio"	"39"	"2014"	"2014"	"June"	"6"	11619	27.74	38.61
	"Ohio"	"39"	"2014"	"2014"	"July"	"7"	12499	27.83	38.62
	"Ohio"	"39"	"2014"	"2014"	"August"	"8"	12171	27.72	38.65
	"Ohio"	"39"	"2014"	"2014"	"September"	"9"	12130	27.78	38.66
	"Ohio"	"39"	"2014"	"2014"	"October"	"10"	11807	27.78	38.57
	"Ohio"	"39"	"2014"	"2014"	"November"	"11"	10957	27.83	38.58
	"Ohio"	"39"	"2014"	"2014"	"December"	"12"	11775	27.69	38.59
"Total"	"Ohio"	"39"	"2014"	"2014"			139467	27.76	38.61
	"Ohio"	"39"	"2015"	"2015"	"January"	"1"	11241	27.73	38.59
	"Ohio"	"39"	"2015"	"2015"	"February"	"2"	10493	27.80	38.59
	"Ohio"	"39"	"2015"	"2015"	"March"	"3"	11544	27.88	38.61
	"Ohio"	"39"	"2015"	"2015"	"April"	"4"	11402	27.88	38.65
	"Ohio"	"39"	"2015"	"2015"	"May"	"5"	11702	27.94	38.57
	"Ohio"	"39"	"2015"	"2015"	"June"	"6"	11852	27.99	38.59
	"Ohio"	"39"	"2015"	"2015"	"July"	"7"	12654	27.98	38.64
	"Ohio"	"39"	"2015"	"2015"	"August"	"8"	12291	27.92	38.58
	"Ohio"	"39"	"2015"	"2015"	"September"	"9"	11977	27.95	38.71
	"Ohio"	"39"	"2015"	"2015"	"October"	"10"	11460	27.96	38.64
	"Ohio"	"39"	"2015"	"2015"	"November"	"11"	10864	27.89	38.57
	"Ohio"	"39"	"2015"	"2015"	"December"	"12"	11784	27.87	38.63
"Total"	"Ohio"	"39"	"2015"	"2015"			139264	27.90	38.62
	"Ohio"	"39"	"2016"	"2016"	"January"	"1"	10907	27.96	38.55
	"Ohio"	"39"	"2016"	"2016"	"February"	"2"	10853	27.88	38.60
	"Ohio"	"39"	"2016"	"2016"	"March"	"3"	11380	27.90	38.60
	"Ohio"	"39"	"2016"	"2016"	"April"	"4"	11109	28.07	38.53
	"Ohio"	"39"	"2016"	"2016"	"May"	"5"	11647	28.08	38.55
	"Ohio"	"39"	"2016"	"2016"	"June"	"6"	11906	28.17	38.59
	"Ohio"	"39"	"2016"	"2016"	"July"	"7"	12049	28.11	38.60
	"Ohio"	"39"	"2016"	"2016"	"August"	"8"	12666	28.09	38.70
	"Ohio"	"39"	"2016"	"2016"	"September"	"9"	11978	28.11	38.65
	"Ohio"	"39"	"2016"	"2016"	"October"	"10"	11384	28.16	38.60
	"Ohio"	"39"	"2016"	"2016"	"November"	"11"	10878	28.22	38.60
	"Ohio"	"39"	"2016"	"2016"	"December"	"12"	11328	28.00	38.56
"Total"	"Ohio"	"39"	"2016"	"2016"			138085	28.07	38.60
	"Ohio"	"39"	"2017"	"2017"	"January"	"1"	10928	28.05	38.51
	"Ohio"	"39"	"2017"	"2017"	"February"	"2"	10146	28.04	38.55
	"Ohio"	"39"	"2017"	"2017"	"March"	"3"	11414	28.11	38.57
	"Ohio"	"39"	"2017"	"2017"	"April"	"4"	10729	28.27	38.54
	"Ohio"	"39"	"2017"	"2017"	"May"	"5"	11541	28.23	38.57
	"Ohio"	"39"	"2017"	"2017"	"June"	"6"	11634	28.18	38.51
	"Ohio"	"39"	"2017"	"2017"	"July"	"7"	11945	28.11	38.56
	"Ohio"	"39"	"2017"	"2017"	"August"	"8"	12474	28.07	38.66
	"Ohio"	"39"	"2017"	"2017"	"September"	"9"	12047	28.16	38.63
	"Ohio"	"39"	"2017"	"2017"	"October"	"10"	11785	28.25	38.58
	"Ohio"	"39"	"2017"	"2017"	"November"	"11"	11046	28.26	38.57
	"Ohio"	"39"	"2017"	"2017"	"December"	"12"	11143	28.24	38.57
"Total"	"Ohio"	"39"	"2017"	"2017"			136832	28.16	38.57
"Total"	"Ohio"	"39"					692584	27.89	38.60
	"Oklahoma"	"40"	"2013"	"2013"	"January"	"1"	4423	26.27	38.64
	"Oklahoma"	"40"	"2013"	"2013"	"February"	"2"	3955	26.37	38.53
	"Oklahoma"	"40"	"2013"	"2013"	"March"	"3"	4415	26.49	38.52
	"Oklahoma"	"40"	"2013"	"2013"	"April"	"4"	4226	26.71	38.53
	"Oklahoma"	"40"	"2013"	"2013"	"May"	"5"	4424	26.73	38.41
	"Oklahoma"	"40"	"2013"	"2013"	"June"	"6"	4407	26.42	38.53
	"Oklahoma"	"40"	"2013"	"2013"	"July"	"7"	4670	26.70	38.50
	"Oklahoma"	"40"	"2013"	"2013"	"August"	"8"	4720	26.66	38.51
	"Oklahoma"	"40"	"2013"	"2013"	"September"	"9"	4513	26.41	38.65
	"Oklahoma"	"40"	"2013"	"2013"	"October"	"10"	4632	26.63	38.53
	"Oklahoma"	"40"	"2013"	"2013"	"November"	"11"	4402	26.67	38.49
	"Oklahoma"	"40"	"2013"	"2013"	"December"	"12"	4582	26.57	38.48
"Total"	"Oklahoma"	"40"	"2013"	"2013"			53369	26.56	38.53
	"Oklahoma"	"40"	"2014"	"2014"	"January"	"1"	4437	26.62	38.53
